25.43144102394581,0.376348596618888,-0.0026008468292123554
25.84044051170349,0.3640256874716495,-0.027971618686556954
11.91351172234863,0.4459599606313305,-0.04925640222969252
19.240188229829077,0.3634032956237559,-0.006102764797444982
26.418063316494223,0.4035664568002882,-0.04222269387869504
23.96903521195054,0.365519835763761,-0.005350249225668291
17.99976435303688,0.3291145833539713,-0.06017775468000974
21.50374074280262,0.4195710231675876,-0.0198214731296672
16.003508707042783,0.3445573413109158,-0.06847708538529662
20.09792467020452,0.3906438223881608,-0.013376309825510857
23.9241133723408,0.3470455931950028,-0.01168587031069801
